Fecha,Hidraulica,Turbinacion bombeo,Nuclear,Carbon,Motores diesel,Turbina de gas,Turbina de vapor,Ciclo combinado,Eolica,Solar fotovoltaica,Solar termica,Otras renovables,Cogeneracion,Residuos no renovables,Residuos renovables,Generacion total
27/01/2022,66.981804,0.921609,170.517674,21.587516,6.859845,1.672237,4.189808,298.63151799999997,135.88542900000002,51.044587,2.7364119999999996,13.439819,75.425909,5.4729605,2.5112635,857.878391
28/01/2022,54.868246,1.0745820000000001,170.60056400000002,14.822042999999999,6.5181000000000004,1.7385519999999999,3.9960459999999998,194.040847,214.710929,65.288559,7.939901,13.543537,75.02689500000001,5.3400685,2.5036525000000003,832.012522
29/01/2022,54.098189,1.186828,170.255944,16.761339,6.4922200000000005,0.8705890000000001,4.195407,152.35764300000002,116.010519,66.309539,7.695926999999999,13.43895,72.058065,5.4028789999999995,2.5347269999999997,689.6687649999999
30/01/2022,52.944092,6.8954070000000005,170.78339499999998,18.5068,6.370953999999999,1.002596,3.660941,164.74413099999998,92.209933,59.624784,2.7912559999999997,13.311072,70.15724300000001,5.445981,2.4990949999999996,670.9476799999999
31/01/2022,50.224619,5.290157,170.72214000000002,19.770433,6.923099000000001,1.204048,3.870853,115.427544,292.30757,60.574259,5.036252999999999,12.87217,73.967027,5.481497999999999,2.481409,826.153079
01/02/2022,43.991862999999995,5.05987,170.735352,20.490707999999998,7.379139,2.3292770000000003,4.338203999999999,107.375918,314.68843300000003,65.911233,11.109532,12.455321,76.441268,5.729112,2.559677,850.594907
02/02/2022,45.799616,7.48777,170.711843,21.108068,6.906519,1.71493,3.444875,259.094425,144.39986,69.764645,11.713082,13.256422,77.82106200000001,5.701619,2.634771,841.559507
03/02/2022,44.746372,4.4511080000000005,170.675615,23.947274,6.965377999999999,1.8432629999999999,4.157814999999999,315.989302,84.006011,56.041042000000004,4.680826,13.342139999999999,78.263901,5.666621,2.563991,817.3406590000001
04/02/2022,43.792116,22.131861,170.699647,29.006867,7.007079,1.471177,4.194787,240.65739000000002,105.63605899999999,36.161711000000004,0.378878,13.298416,78.173272,5.568822,2.648,760.8260819999998
05/02/2022,27.914378,11.641558999999999,170.605324,20.654433,7.163201,0.503536,3.571698,107.43635400000001,195.88447399999998,49.068635,3.678128,12.930404000000001,75.211606,5.658095,2.68725,694.6090749999998
06/02/2022,32.253265999999996,9.688637,170.589628,11.363961999999999,5.528524999999999,0.41124099999999997,2.840817,105.965711,153.015786,58.779552,6.986745,13.212727000000001,73.65704600000001,5.618825,2.688971,652.601439
07/02/2022,34.202998,7.586868000000001,170.60641800000002,10.455757,6.272759,0.795647,3.580244,160.344026,235.313763,71.083206,11.721169,13.106347,77.592226,5.706123,2.636666,811.0042170000002
08/02/2022,35.435235,7.488501,170.576693,13.761665,6.645178,1.2976130000000001,4.203158999999999,237.219,136.930457,68.960303,11.90595,14.035897,77.609554,5.35147,2.597517,794.0181919999999
09/02/2022,44.356763,10.313815,170.657206,19.483017,7.143828999999999,1.278836,4.265473,267.631097,103.128742,64.567582,10.056906000000001,14.139766999999999,78.517275,4.6526285,2.6548024999999997,802.847739
10/02/2022,52.361554,8.069938,170.614904,28.458275,6.962594,1.281682,4.280005,304.48607699999997,50.506982,61.435205,6.706756,13.3145,79.313747,4.700167,2.6188119999999997,795.111198
11/02/2022,57.390492,12.093791999999999,170.59914600000002,28.464597,7.449776,1.44399,4.080229,279.433101,74.347414,59.213173000000005,5.114518,13.213434,79.390754,4.72647,2.630877,799.5917629999999
12/02/2022,46.116569000000005,4.787358,170.482584,26.034987,6.452193,0.493365,3.400817,216.303541,52.034891,51.60672,2.586272,13.357583,76.695952,4.935156,2.691651,677.979639
13/02/2022,28.136996,8.492747,170.16238099999998,17.764214,5.870384,0.7685019999999999,3.4446019999999997,72.836028,250.749109,43.229229,1.774711,13.121155,71.207218,4.721733,2.664562,694.9435710000001
14/02/2022,36.444866999999995,19.201121999999998,170.303684,17.04702,6.619658,1.271947,3.900845,97.549222,303.724432,67.01332000000001,8.173417,12.730901,76.189968,4.7501815,2.6493725,827.5699570000002
15/02/2022,43.54655,11.831894,170.41743599999998,19.527115000000002,6.620358,0.975615,3.002583,133.039904,240.04665,73.935609,11.873394000000001,12.580269,77.003523,4.625822,2.48127,811.507992
16/02/2022,27.849294,17.939597000000003,170.35962700000002,18.39039,5.989109999999999,0.951665,2.8615880000000002,91.930306,321.315067,60.872076,8.065491,12.307125,75.34113400000001,4.440061,2.451234,821.063765
17/02/2022,42.871459,14.723934,170.128635,18.578449,6.401111,1.2538,3.366196,168.439316,180.262017,74.657967,11.428492,13.079813,75.500399,4.5457209999999995,2.554138,787.791447
18/02/2022,47.616089,20.879557000000002,170.24707999999998,19.357736,6.1821909999999995,0.896445,3.2415760000000002,114.258738,150.23137599999998,70.854637,10.039193,13.612342,77.353784,4.6034435,2.5342615,711.908449
19/02/2022,33.037434999999995,9.857274,170.29759099999998,15.103781000000001,5.825157,1.045812,3.084486,74.519398,233.20709200000002,47.262841,3.655777,14.021915000000002,68.460322,4.5313845,2.5932535,686.5035189999999
20/02/2022,39.444094,9.264996,170.314951,16.482902999999997,6.251878,0.790318,3.339787,94.960695,142.157428,75.435898,12.422467000000001,13.819887000000001,69.43784699999999,4.553261,2.547463,661.223873
21/02/2022,40.14206,9.912866,170.153965,18.694755,7.218885,1.658216,4.570984999999999,125.20552599999999,197.196194,81.567652,15.248398,13.704851000000001,73.892659,5.3277754999999996,2.6025145000000003,767.0973019999998
22/02/2022,41.178103,8.861366,170.168092,18.701986,7.433770000000001,2.030709,4.177063,141.356079,181.363677,84.73385,16.086675,14.105458,74.195185,5.6920910000000005,2.664892,772.748996
23/02/2022,47.705327,12.962435,170.088125,19.122702,7.624508,1.6909159999999999,4.482857,192.499727,111.784252,64.282037,4.271198,13.380933,75.42744400000001,5.10255,2.6421460000000003,733.0671570000001
24/02/2022,53.455103,15.375703,170.13545499999998,19.416045999999998,7.188693,1.8851980000000002,3.722223,177.140769,135.559761,43.362636,1.000717,14.087952,77.765074,5.5261555,2.6972804999999997,728.3187659999999
25/02/2022,47.803921,10.252955,170.151712,19.260167000000003,7.373418,1.5199760000000002,3.699835,91.863889,303.648468,31.393254000000002,0.780184,13.906098,76.622864,5.7045155,2.7101985,786.691455
26/02/2022,48.600059,0.8002659999999999,170.259632,20.579389,6.2103530000000005,1.076883,3.296024,147.688079,178.888838,30.842501,0.425962,13.957716,75.14625500000001,5.539785,2.715881,706.027623
27/02/2022,48.497279999999996,0.806848,170.16294699999997,28.55715,4.806045,0.92479,3.10697,151.459174,66.641313,53.688627999999994,4.131897,13.007613,72.377641,5.4250055,2.4942685,626.0875699999999
28/02/2022,40.280311000000005,3.11531,170.152596,28.816115,6.083837000000001,0.722653,2.97492,194.57822099999998,66.294226,77.28632300000001,12.175633,13.826017,74.543741,5.442122,2.315097,698.607122
01/03/2022,46.023597,7.4152960000000006,170.231944,28.72838,5.903414,0.551432,3.016299,185.783962,131.054193,77.686868,13.068189,14.504536,74.252347,5.149249,2.176565,765.546271
02/03/2022,49.942987,8.83908,170.106605,28.746394,6.533288,1.0430139999999999,3.003109,167.45091399999998,191.23772,73.292636,13.518494,13.540314,74.922058,5.5564105,2.3625005,810.095524
03/03/2022,58.474115,14.254928,170.05295900000002,28.993397,6.363369,1.058615,3.385681,117.757047,184.143551,37.055489,1.400456,14.113569,75.78133100000001,5.5783024999999995,2.5178494999999996,720.9306589999998
04/03/2022,48.507676,10.352924000000002,170.138273,29.108794999999997,6.093363999999999,1.018817,3.167819,89.13611,285.856794,55.275305,9.300635,14.615314,73.055514,5.5072405,2.6571175,803.791698
05/03/2022,58.040040999999995,2.256635,164.245691,29.058069,6.651187,1.611188,2.992201,96.28610400000001,165.91769200000002,57.336214,4.141335,14.650825999999999,68.411514,5.6338025,2.6745755,679.9070750000002
06/03/2022,54.900447,5.017247,168.052918,29.079335,6.063203000000001,0.975637,3.735886,88.748646,132.185701,58.557766,12.363073,14.489239,67.124308,5.703876500000001,2.5969955,649.594278
07/03/2022,69.77714200000001,9.97156,170.196362,29.062934000000002,6.480545,2.038003,3.841922,177.07387100000003,105.56428299999999,47.856273,5.543054,14.424956,71.516178,5.795323000000001,2.5743229999999997,721.7167290000001
08/03/2022,46.121917,8.523061,170.245866,26.791823,6.3420950000000005,2.205034,3.96285,165.041771,170.856247,53.462294,4.040675,14.024229,70.809927,5.7053145,2.5354205000000003,750.668524
09/03/2022,52.490352,7.699007,170.354377,19.380259,6.923171,2.2755349999999996,3.665479,139.985345,161.773514,69.086109,10.625415,13.527277,72.085963,5.9979565,2.5834564999999996,738.453216
10/03/2022,44.982557,6.327327,170.315225,18.437174,6.994854999999999,2.16979,3.888076,116.500822,203.952628,68.214403,10.252191,14.136726000000001,73.145943,6.7216845,2.6026105,748.6420119999999
11/03/2022,50.819985,18.025625,170.282275,18.979686,7.006604,1.330669,4.5975150000000005,108.152197,251.17931,26.475582,0.221883,14.248226,73.143541,6.638746,2.592602,753.6944460000001
12/03/2022,49.356136,18.549072,162.36618900000002,18.809701,6.849539,1.009607,4.128299,76.024991,233.443773,62.218455,3.8699830000000004,14.079642,68.64510700000001,6.87767,2.8132379999999997,729.0414020000001
13/03/2022,50.738052,10.790464,144.392902,18.004637,6.854261999999999,0.9923569999999999,4.439308,105.02575999999999,164.167283,76.31607399999999,7.531367,13.54704,67.057157,6.8380515,2.8508795,679.545594
14/03/2022,53.879745,6.20638,144.29093,25.714432000000002,6.774921999999999,1.149451,4.087374,98.75957700000001,360.837584,19.349678,0.281928,12.263285,71.671871,6.8890805,2.7800955,814.9363330000001
15/03/2022,78.979217,17.415699,144.25454399999998,31.806808,6.128550000000001,1.673005,4.471082,108.833338,326.436223,20.170948,0.016414,13.0266,71.345773,6.955897,2.760812,834.2749100000001
16/03/2022,86.23634,6.844182,144.421352,33.548357,6.12784,1.627976,3.148924,173.13363099999998,208.154855,12.125688,0.0008179999999999999,13.54839,73.299068,6.9846025,2.8661895,772.0682130000001
17/03/2022,56.761152,6.713760000000001,144.41858499999998,32.589399,6.645189,1.2293150000000002,2.3685169999999998,64.380857,395.206543,24.216382000000003,0.198302,14.022064,72.229236,6.815683,2.967838,830.762822
18/03/2022,64.052861,16.879554,144.51964999999998,30.737348,6.976005,0.8909389999999999,3.172641,111.792016,206.633565,39.461987,0.203657,14.040993,75.104598,6.5712765,2.9769025,724.013993
19/03/2022,53.374582000000004,4.990649,144.577684,23.882447,6.578533,0.542073,3.535653,80.736567,140.948172,46.978480000000005,3.240511,13.284053,69.52342999999999,6.47488,2.994645,601.6623589999999
20/03/2022,43.674303,5.951618000000001,144.56558900000002,24.477419,6.351148,0.4205,3.4948110000000003,83.934854,240.672528,44.751858,2.140717,11.818312,66.92960400000001,6.5418255,2.9907315,688.715818
21/03/2022,44.797134,6.9243429999999995,144.450646,24.394384,7.111104999999999,0.787705,3.830479,139.080013,285.448645,32.817423000000005,0.314834,11.092488,71.360189,6.6452089999999995,2.897348,781.951945
22/03/2022,51.763324,4.974654,144.558484,25.739647,7.153664,1.267903,4.190220999999999,122.98933,308.131853,37.223468000000004,0.401022,11.785382,72.648234,6.552259,2.779124,802.158569
23/03/2022,63.700794,5.0344120000000006,144.80594399999998,25.823161,7.538143,1.170987,3.9220990000000002,105.82475199999999,280.66862199999997,28.595336,0.283189,13.415209999999998,72.942913,5.6240225,2.8098764999999997,762.159461
24/03/2022,75.864656,12.22887,144.806567,17.005269000000002,6.977093,1.377734,4.216399,120.502476,227.58694200000002,23.033911,0.20056800000000002,13.680388,72.787663,5.683327,2.8321509999999996,728.7840139999998
25/03/2022,68.447001,3.744181,144.66775399999997,16.311765,7.607132,1.336732,4.156136999999999,140.032757,187.349187,27.522112,0.318873,13.986914,74.61751799999999,5.4623165,2.5899034999999997,698.1502830000001
26/03/2022,64.780328,3.8712,144.68861900000002,11.905543999999999,7.4389650000000005,0.867856,3.843404,127.00846,117.391578,43.367114,0.831646,13.761851,67.848979,5.165785,2.5570880000000002,615.328417
27/03/2022,44.230894,6.173036,138.68335000000002,10.600877,6.037987,0.993214,2.9750259999999997,105.311155,119.648473,69.776413,3.945379,13.578252,63.31051,4.8551845,2.4926785,592.6124289999999
28/03/2022,55.131798,7.035633,144.71107199999997,11.655479,6.738356,1.003862,3.708555,183.50978400000002,177.535133,56.997355000000006,3.7136370000000003,14.028414000000001,71.365628,5.1315105,2.5468655,744.8130819999999
29/03/2022,67.287451,15.851762,144.66435099999998,11.670963,7.1543209999999995,1.7644980000000001,4.32119,242.59251999999998,65.512528,41.864271,0.081119,14.341705,72.921624,4.9789544999999995,2.5513505,697.5586079999999
30/03/2022,60.321097,8.781295,144.453706,10.776926,6.613226,1.1910239999999999,3.6546930000000004,159.40183199999998,187.491897,55.034748,5.068586,14.383919,74.537318,4.723533499999999,2.3495945000000003,738.783395
31/03/2022,62.02046300000001,6.204699,144.169639,13.405316000000001,6.44033,1.2871569999999999,3.4892950000000003,72.543521,311.56419300000005,69.683943,3.450424,13.921624,73.02694899999999,4.236631,1.787923,787.2321069999999
01/04/2022,62.858495000000005,9.807968,144.055684,4.749472,6.738561,1.149702,3.315036,71.358674,324.20962699999995,89.448368,12.680789,13.817472,68.516633,4.375636,2.177524,819.2596409999998
02/04/2022,46.888839,11.779123,143.886517,5.970466999999999,7.051824,1.1066669999999998,4.520575,76.342473,251.770297,106.187893,20.011975,14.104796,60.285375,4.2472495,2.2354615,756.389532
03/04/2022,36.163316,10.037975000000001,143.797402,4.448789,6.490075,1.2494020000000001,3.107692,68.778254,247.525747,100.64858,15.596966,14.211517,59.703102,4.620462000000001,2.4664140000000003,718.8456929999999
04/04/2022,55.293853999999996,13.950023999999999,143.753093,15.777316,7.04908,2.007438,3.305669,91.418673,301.60126899999995,56.210635,2.861806,14.475456,65.722598,4.9424115,2.5450745,780.9143970000001
05/04/2022,79.369582,14.832924,143.507317,32.511628,7.4810360000000005,2.426207,4.291669,177.014195,181.09049,40.395657,0.260354,14.144008,70.298462,4.864675500000001,2.5690745,775.057279
06/04/2022,68.924125,6.914551,143.336733,37.901191,7.697628,2.333903,3.8011790000000003,183.758652,143.313486,94.314025,12.930425,14.376645,69.93724499999999,5.2447415,2.5202705,797.3048000000001
07/04/2022,49.483292,16.311501,146.807436,35.642606,7.447901,1.475314,3.53351,52.675777000000004,296.452414,107.11946300000001,19.688582999999998,14.136298,65.470444,5.982183,2.4769229999999998,824.703645
08/04/2022,45.918688,21.947018,144.40662400000002,34.409183,7.205114,1.2345709999999999,3.240839,52.142535,347.050966,79.5967,9.78054,14.424726,57.142540000000004,5.8085745,2.3807815,826.6894000000001
09/04/2022,63.347982,13.532086,142.830797,38.010557999999996,6.4220619999999995,1.232669,3.691719,102.411328,146.08863,82.106742,9.868678,14.688441999999998,63.432581,6.3328795,2.6168715000000002,696.6140249999999
10/04/2022,33.613262000000006,15.367337,142.353393,17.911561000000003,7.025263,1.5088840000000001,3.037225,79.00462399999999,188.86360399999998,99.212418,20.019833,13.774085,53.112909,5.8858999999999995,2.478277,683.168575
11/04/2022,39.563517,12.557347,143.577147,15.129894,7.442622999999999,1.454135,4.038873,65.597635,342.560156,71.088043,7.6821850000000005,14.430887,52.170339999999996,5.6941875,2.3570495,785.344019
12/04/2022,65.897653,8.72417,156.295081,29.055416,7.4003879999999995,1.0097960000000001,3.625359,167.837316,175.159063,53.237228,2.462286,14.643043,61.138188,6.097967,2.576304,755.159258
13/04/2022,66.54319,13.122082,166.296138,36.653786999999994,7.162099,0.8383189999999999,3.875328,136.577339,119.452591,76.089168,12.479460999999999,14.752785,62.368407,6.296828499999999,2.6912205,725.198743
14/04/2022,50.705042,6.073229,167.565889,34.955937,6.428562,0.429181,3.10018,82.707201,119.459917,96.97891,17.686205,15.022189000000001,54.720768,6.2368760000000005,2.818739,664.8888250000002
15/04/2022,44.066547,10.585177,166.914462,30.453618,6.345593,0.34286,2.862303,99.011056,69.89465799999999,105.573948,21.636396,15.183191999999998,49.638714,6.2633015,2.7524555,631.524281
16/04/2022,34.889572,13.529547,166.506507,19.935821,6.760832000000001,0.383689,3.123929,80.85941700000001,137.312289,112.926242,23.490569,14.485132,43.105056,6.2394935,2.6133895000000003,666.1614850000001
17/04/2022,42.17857,12.380868,166.260674,17.444875,6.291353,0.251367,3.1502179999999997,68.230242,124.359011,103.829876,19.800092,14.613809,38.931637,6.175627499999999,2.6640095,626.5622289999999
18/04/2022,48.861316,10.509221,166.120416,23.024641,6.071603,0.543385,3.340379,53.339421,174.549473,108.353183,21.584223,14.422027,42.585257,6.1142715,2.5832635,682.00208
19/04/2022,52.293718,20.495395000000002,165.859639,16.764755,5.8874949999999995,0.628382,2.834975,53.836746,248.60784,71.451626,12.154252,14.755068999999999,45.92257,5.9929665000000005,2.5828114999999996,720.0682400000001
20/04/2022,58.406141000000005,10.191700999999998,165.762789,16.140065,5.633731,1.059628,2.821879,49.502506000000004,348.176006,51.368609,4.439571,13.87916,42.301709,5.756557,2.447714,777.8877659999999
21/04/2022,74.473783,15.605542999999999,165.574876,17.844634999999997,6.3796,0.8222010000000001,3.252936,75.057945,223.474693,99.668784,18.400084,14.647257,50.492577,6.0393945,2.5777145,774.3120229999998
22/04/2022,76.828932,10.150849000000001,159.87950099999998,17.726613,7.236109000000001,0.973401,4.074707,100.909103,179.351018,39.077837,1.773154,14.271394,59.616304,6.1959219999999995,2.734802,680.799646
23/04/2022,46.749444000000004,10.900712,144.974772,12.781086,7.199942,0.743717,4.068891,53.628944000000004,347.508713,71.795614,6.20863,13.523555,41.689611,5.947245,2.635194,770.3560699999999
24/04/2022,58.97823,6.600277,134.546956,12.104044,6.557019,0.941837,3.330304,100.57603,169.290687,106.87136699999999,17.342775000000003,13.914706,45.551367,6.0434505,2.6118245,685.260874
25/04/2022,68.68108900000001,8.262894000000001,120.025977,22.302345000000003,7.9691469999999995,1.509133,3.998469,174.956414,35.047695,116.644234,23.81028,14.001143,61.23563,5.9083175,2.3179955,666.670763
26/04/2022,71.71553,8.146123,120.03684600000001,25.436284,7.586893,1.867878,4.166772,216.189063,67.31409,86.04446300000001,11.318825,14.056401,66.104894,5.4636085,1.5335315,706.9812019999999
27/04/2022,80.363956,9.181136,119.999462,29.415293000000002,6.9597430000000005,1.578662,3.046091,224.593434,48.844415,67.518757,12.329856,13.967869,67.037753,5.4724505,1.4846355,691.7935129999998
28/04/2022,95.07289999999999,8.092613,119.927415,36.361989,6.602139,1.5277290000000001,3.103679,147.620934,90.648742,67.93541400000001,12.698503,14.565099,66.032526,5.5220595,1.5678105,677.2795519999999
29/04/2022,98.852523,3.513071,122.718547,35.449822,6.807403,1.3582509999999999,3.0216030000000003,141.110566,83.261468,114.846712,21.668883,14.5425,66.119355,5.9588019999999995,2.204134,721.4336400000001
30/04/2022,85.7685,3.610157,137.13735699999998,14.69091,5.769421,0.584052,2.954378,99.819406,123.56692,105.495718,20.111431,14.546307,59.25665,6.2020765,2.6273065,682.14059
01/05/2022,64.193616,7.171511000000001,145.26492199999998,12.237495000000001,6.459554,0.483396,2.896973,88.80400900000001,102.147653,112.76057300000001,21.416884999999997,14.168263999999999,52.714648999999994,5.962077,2.627853,639.30943
02/05/2022,72.25161299999999,13.366283,145.486589,17.067546,6.148506,1.6255460000000002,2.9183739999999996,70.204911,161.417237,86.90886400000001,18.99207,13.911850000000001,61.358489,5.776479,2.524433,679.95879
03/05/2022,92.082269,15.209050999999999,145.52140400000002,20.475655,7.0259,1.732053,2.843254,76.775347,187.79928700000002,67.59093700000001,6.983876,14.057953,65.89971000000001,5.611576,2.421487,712.0297590000001
04/05/2022,105.473602,8.528874,145.735679,20.487473,6.903982,2.082427,3.348899,75.217919,179.510926,73.742606,7.604375,14.607348,69.480216,5.3950165,2.4291655,720.5485080000001
05/05/2022,85.007716,2.96595,145.327918,20.133126,6.997224,1.86149,3.4002820000000002,74.256256,202.59018400000002,113.22133199999999,22.688205000000004,14.630777,62.810199999999995,4.800974500000001,2.3371685,763.028803
06/05/2022,67.309008,4.65511,145.446627,18.770298,6.881321,1.34799,3.281926,64.117809,227.599874,123.502035,27.222988,14.740174000000001,64.987583,5.1688225,2.4828164999999998,777.5143820000001
07/05/2022,70.828465,7.725831,145.53786300000002,18.874181,5.900007,1.3311849999999998,2.9495270000000002,66.62328500000001,153.394299,122.266711,27.037537,15.060923,61.671202,5.241547,2.475201,706.917764
08/05/2022,63.040915999999996,7.785168,145.394657,16.316087,5.393206,0.877069,2.885779,80.10563099999999,102.719566,119.196599,26.89891,13.516648,58.918013,5.2140085,2.5012575000000004,650.7635149999999
09/05/2022,77.463905,11.976254999999998,145.086938,25.714852,7.089456,1.6776980000000001,3.319428,111.037459,63.71855,121.191307,25.091735,11.624047000000001,65.785712,5.260055,2.483654,678.5210509999999
10/05/2022,81.576205,12.142216000000001,144.91618100000002,27.183843,8.451784,2.331715,3.830197,124.118395,78.83957099999999,121.030261,25.439786,10.565464,66.34894899999999,5.335316,2.557143,714.6670260000001
11/05/2022,75.61089100000001,7.875293,144.70450599999998,12.493744000000001,7.933595,2.496143,3.640299,142.829192,125.222883,114.829753,23.915417,10.615599,65.25359399999999,5.2625405,2.7263314999999997,745.4097810000001
12/05/2022,65.984231,7.355168,144.576471,13.745539,7.995666,2.085852,3.8306080000000002,173.16364000000002,132.178189,102.368172,16.359175,12.273509,66.759887,4.949751,2.6957199999999997,756.321578
13/05/2022,72.73129300000001,12.313362,144.36736199999999,16.915198,8.000499,1.690582,3.902005,175.902901,50.623599,116.21738,22.480236,12.371072,68.472602,5.246215,2.726383,713.960689
14/05/2022,51.267485,5.518390999999999,124.80721799999999,14.779119000000001,7.481759,1.062171,2.657102,126.18132000000001,108.11325,99.054108,18.159578,12.808812,60.731633,6.00507,2.749563,641.3765790000001
15/05/2022,50.333332999999996,10.618262000000001,120.601648,13.371746,6.751843,0.941117,2.274998,63.584218,200.49548499999997,98.67129399999999,13.707463,12.550787,49.459205000000004,5.870247999999999,2.706241,651.9378879999998
16/05/2022,60.336621,13.930131,120.992245,16.117069,7.284096,1.009557,2.802828,126.810005,124.238426,118.342996,22.228119,12.933259,61.140193,5.8313905,2.7472225,696.744158
17/05/2022,62.90999,11.567058999999999,120.923012,16.52586,7.293698,1.561348,2.585494,175.369046,108.536997,120.14641800000001,26.921466,12.906641,61.477557,5.9217255,2.5611505,737.2074620000001
18/05/2022,57.090866,14.504397,120.924808,17.651752000000002,6.948341999999999,1.405929,2.537097,204.843153,115.310674,110.910842,23.520181,12.645053,61.18269600000001,5.674878,2.333167,757.483835
19/05/2022,61.096824999999995,6.522177,120.803083,17.859535,7.439935,1.507824,2.676723,167.237921,191.82625099999998,109.288382,18.029418,12.363758,60.471665,5.582819000000001,2.326609,785.0329249999998
20/05/2022,58.018550000000005,2.659565,120.760462,17.288847,7.201118,0.806825,2.594826,165.67770800000002,209.3268,94.495125,6.830094,12.400321,63.674224,5.6967799999999995,2.369539,769.800784
21/05/2022,53.690220000000004,7.14023,120.91201600000001,15.807903,6.219145,0.371634,2.257129,105.315701,175.48704500000002,84.686351,4.0347669999999995,13.33995,54.691391,5.677560499999999,2.3617635,651.9928060000001
22/05/2022,48.593193,6.157475000000001,121.09197999999999,14.59642,6.128729,0.478636,2.146608,104.202574,158.342339,82.51785799999999,6.919295,12.963308000000001,51.974778,5.7332425,2.4248555,624.2712909999999
23/05/2022,58.675803,10.01299,121.12314599999999,16.450722000000003,6.204688,1.0894570000000001,2.284176,115.44054399999999,174.839413,115.30582399999999,20.608804,12.848448000000001,60.270416,5.9581425,2.6715505,723.7841239999999
24/05/2022,51.726035,10.264806,121.16396499999999,15.826398999999999,5.994986,1.1175419999999998,2.2246390000000003,131.821205,201.269741,97.71592999999999,19.331293000000002,11.214641,59.78441,5.800884,2.7243939999999998,737.9808699999999
25/05/2022,44.931992,9.334244,121.27245699999999,14.530445,6.296396,1.0154349999999999,2.071504,120.036035,232.389995,116.867475,23.813259,11.103389,57.79055,5.954606,2.7353,770.1430820000002
26/05/2022,40.616912,15.468022000000001,120.520352,14.197818999999999,6.949612,1.426107,2.509424,87.966258,245.60035200000002,127.947148,29.162043,11.209232,56.416979,6.033681,2.712295,768.7362360000001
27/05/2022,42.609572,16.531498,120.565501,13.847706,7.340678,1.319797,3.416427,81.55644500000001,224.903655,126.12097800000001,29.952619,12.130038,56.09478,5.540067,2.6905279999999996,744.6202890000001
28/05/2022,49.08277,6.642024,120.489209,14.179869,6.892207,1.637368,3.4155830000000003,88.584005,142.942501,122.43586,27.899464,12.489476,50.250707999999996,4.9709520000000005,2.666224,654.5782200000001
29/05/2022,36.046819000000006,8.090387,120.35164999999999,14.296156000000002,7.5515929999999996,1.0451469999999998,1.4911679999999998,107.40428299999999,147.656076,114.43902800000001,22.293048,12.351602000000002,50.048713000000006,5.0056375,2.6593375,650.730645
30/05/2022,46.554218999999996,20.045780999999998,120.2938,17.173758999999997,7.195085,1.094037,1.4132470000000001,194.949821,105.59411800000001,96.14634,11.518602000000001,13.028262,62.155888,5.092175500000001,2.7558035,705.010938
31/05/2022,56.579622,5.940179,121.39169199999999,22.238395,7.48977,1.7947,2.443129,223.502289,53.205262000000005,123.055633,24.186787,13.906188,62.663649,5.0109395,2.7799905,726.188225
01/06/2022,51.985712,4.522716,125.66125699999999,20.116575,7.318409,2.6547680000000002,2.481304,204.632404,115.490106,105.974293,20.953669,13.347636,61.435438000000005,5.072317,2.775627,744.4222309999999
02/06/2022,63.314456,7.414079,131.771346,21.822938999999998,7.8515950000000005,1.853563,1.679636,213.40853700000002,71.622829,98.662565,13.060332,13.468468000000001,61.714614999999995,4.824388,2.521471,714.990819
03/06/2022,56.879841,1.42957,139.430793,24.953954000000003,7.86619,1.523993,1.6910319999999999,222.417838,77.857705,108.42156200000001,13.228506,14.031619000000001,63.431667999999995,4.8346555,2.4680144999999998,740.466941
04/06/2022,42.978215,2.6432510000000002,143.327269,24.931734,7.2064200000000005,0.8093429999999999,1.381701,165.50134400000002,88.411852,109.77354799999999,17.565555,13.596997,59.616773,4.853262,2.481392,685.078656
05/06/2022,34.894219,8.629031000000001,143.173245,21.822683,6.811219,0.5977039999999999,2.016105,134.478509,81.199894,124.16694100000001,21.059973000000003,13.094271,55.254553,4.6683900000000005,2.465056,654.3317930000001
06/06/2022,41.266277,14.005365,142.84649,23.597101,7.455812,1.249598,1.487587,151.233565,97.97724099999999,113.417082,22.807026999999998,12.813872,60.053871,4.181879,2.408786,696.8015529999998
07/06/2022,40.126335,8.970391,143.062748,24.00936,7.27914,1.332117,1.501261,209.389047,91.60720699999999,121.680058,24.420930000000002,13.195819,61.000279,4.4999530000000005,2.569659,754.644304
08/06/2022,39.283349,4.9791419999999995,143.113631,15.453411000000001,7.323764,1.73851,1.425509,197.841446,184.68250700000002,98.751307,19.060664,13.472479,61.651317999999996,4.3445675,2.5016075,795.623212
09/06/2022,42.000084,10.541549000000002,143.226515,15.973677,7.437903,1.635552,1.6197929999999998,187.736783,163.48859299999998,123.735156,25.08649,13.771548000000001,62.485254999999995,4.290431,2.352266,805.3815950000001
10/06/2022,46.479198,5.633464,143.118347,15.947472,7.781854999999999,1.608588,2.11562,175.170753,128.715146,106.193377,20.869336999999998,13.662621,62.458691,4.693593,2.572867,737.020929
11/06/2022,42.776413,6.673635,143.13088399999998,14.370432000000001,7.067169,0.901201,2.069623,108.898336,176.72085099999998,110.686067,19.855815,12.665666,56.643405,4.8019275,2.6277044999999997,709.889129
12/06/2022,35.713415,10.193911,142.97122099999999,13.425381999999999,6.93809,0.776786,1.743762,92.30627199999999,203.37329699999998,105.851867,19.289763,12.278936999999999,51.69905,4.8691450000000005,2.582594,704.0134919999999
